Time,Open,High,Low,Close,Volume
2020-03-01 17:26:00,383700.0,384250.0,383450.0,383600.0,59.34362251
2020-03-01 17:27:00,383650.0,384150.0,383000.0,383150.0,105.56542079
2020-03-01 17:28:00,383100.0,383150.0,383050.0,383050.0,30.4229472
2020-03-01 17:29:00,383050.0,383050.0,382600.0,382950.0,43.87492608
2020-03-01 17:30:00,382900.0,382900.0,382650.0,382650.0,10.26116479
2020-03-01 17:31:00,382600.0,382900.0,382600.0,382900.0,8.33448099
2020-03-01 17:32:00,382900.0,382900.0,382450.0,382450.0,24.7592418
2020-03-01 17:33:00,382100.0,382350.0,381000.0,381200.0,77.3978349
2020-03-01 17:34:00,381250.0,381250.0,381150.0,381150.0,4.69162389
2020-03-01 17:35:00,381250.0,381250.0,381250.0,381250.0,5.70789193
2020-03-01 17:36:00,381250.0,381250.0,381250.0,381250.0,44.4732626
2020-03-01 17:37:00,381250.0,381950.0,381000.0,381000.0,17.12070148
2020-03-01 17:38:00,381000.0,381950.0,380950.0,380950.0,18.74189188
2020-03-01 17:39:00,381150.0,381200.0,380550.0,381150.0,40.33683035
2020-03-01 17:40:00,380450.0,381150.0,380450.0,380650.0,17.73171795
2020-03-01 17:41:00,380650.0,381150.0,380650.0,381150.0,27.2264266
2020-03-01 17:42:00,380450.0,381150.0,380450.0,381150.0,13.99367807
2020-03-01 17:43:00,380600.0,380600.0,380300.0,380300.0,20.97346145
2020-03-01 17:44:00,380300.0,380900.0,380050.0,380900.0,35.53613365
2020-03-01 17:45:00,380950.0,380950.0,380900.0,380950.0,24.60807629
2020-03-01 17:46:00,380950.0,380950.0,380900.0,380900.0,6.2857612
2020-03-01 17:47:00,380750.0,380750.0,379800.0,379800.0,34.60303035
2020-03-01 17:48:00,379800.0,379800.0,379450.0,379450.0,8.97183162
2020-03-01 17:49:00,379450.0,379450.0,379450.0,379450.0,4.78223194
2020-03-01 17:50:00,379450.0,379550.0,379450.0,379450.0,16.06670753
2020-03-01 17:51:00,379450.0,379450.0,379450.0,379450.0,0.24458626
2020-03-01 17:52:00,379450.0,379450.0,378900.0,379000.0,26.70634255
2020-03-01 17:53:00,379450.0,379450.0,379100.0,379100.0,5.10311018
2020-03-01 17:54:00,379100.0,379100.0,378550.0,378550.0,23.52950354
2020-03-01 17:55:00,378550.0,378550.0,378550.0,378550.0,7.80025843
2020-03-01 17:56:00,378550.0,378550.0,377750.0,377750.0,42.0462651
2020-03-01 17:57:00,377900.0,378500.0,377700.0,377950.0,37.12130173
2020-03-01 17:58:00,378500.0,378850.0,378500.0,378850.0,24.31764807
