Time,Open,High,Low,Close,Volume
2021-01-01 16:26:00,12650.0,12650.0,12650.0,12650.0,77.69696179
2021-01-01 16:27:00,12650.0,12650.0,12630.0,12630.0,40.0
2021-01-01 16:29:00,12630.0,12630.0,12620.0,12620.0,54.72685073
2021-01-01 16:31:00,12620.0,12640.0,12620.0,12620.0,14.48235242
2021-01-01 16:32:00,12620.0,12620.0,12600.0,12600.0,224.88755622
2021-01-01 16:33:00,12600.0,12610.0,12600.0,12610.0,85.08576199
2021-01-01 16:37:00,12610.0,12610.0,12610.0,12610.0,100.0
2021-01-01 16:38:00,12610.0,12610.0,12610.0,12610.0,468.38653688
2021-01-01 16:39:00,12600.0,12600.0,12600.0,12600.0,507.21546945
2021-01-01 16:41:00,12600.0,12600.0,12600.0,12600.0,350.16611007
2021-01-01 16:43:00,12600.0,12600.0,12600.0,12600.0,322.29783204
2021-01-01 16:44:00,12610.0,12610.0,12610.0,12610.0,176.4460693
2021-01-01 16:45:00,12610.0,12610.0,12610.0,12610.0,298.89120258
2021-01-01 16:46:00,12600.0,12600.0,12600.0,12600.0,458.31107904
2021-01-01 16:48:00,12600.0,12600.0,12600.0,12600.0,64.66544505
2021-01-01 16:49:00,12590.0,12590.0,12590.0,12590.0,10.0
2021-01-01 16:50:00,12600.0,12600.0,12600.0,12600.0,2541.80540448
2021-01-01 16:52:00,12610.0,12610.0,12600.0,12600.0,94.281346
2021-01-01 16:54:00,12600.0,12600.0,12600.0,12600.0,94.54976797
2021-01-01 16:55:00,12600.0,12600.0,12600.0,12600.0,1.0
2021-01-01 16:57:00,12590.0,12590.0,12560.0,12560.0,212.0134296
2021-01-01 16:58:00,12570.0,12580.0,12570.0,12580.0,219.93290836
2021-01-01 16:59:00,12580.0,12580.0,12570.0,12580.0,665.23181438
2021-01-01 17:00:00,12580.0,12590.0,12560.0,12570.0,629.39651158
2021-01-01 17:01:00,12560.0,12560.0,12560.0,12560.0,0.36442483
2021-01-01 17:03:00,12590.0,12590.0,12590.0,12590.0,43.69377711
2021-01-01 17:07:00,12600.0,12600.0,12580.0,12580.0,114.82951229
2021-01-01 17:08:00,12580.0,12580.0,12560.0,12560.0,124.47092254
2021-01-01 17:09:00,12550.0,12560.0,12550.0,12560.0,116.05291462
2021-01-01 17:10:00,12570.0,12570.0,12570.0,12570.0,0.36240025
2021-01-01 17:12:00,12570.0,12600.0,12570.0,12600.0,149.97519553
2021-01-01 17:14:00,12570.0,12570.0,12550.0,12550.0,357.50774339
2021-01-01 17:15:00,12540.0,12540.0,12540.0,12540.0,59.2218701
2021-01-01 17:16:00,12540.0,12540.0,12540.0,12540.0,30.9398192
2021-01-01 17:17:00,12540.0,12540.0,12530.0,12530.0,133.54470799
2021-01-01 17:18:00,12520.0,12550.0,12500.0,12550.0,1083.29697918
2021-01-01 17:19:00,12510.0,12540.0,12500.0,12520.0,512.74851521
2021-01-01 17:20:00,12530.0,12540.0,12530.0,12540.0,299.54667185
2021-01-01 17:21:00,12540.0,12540.0,12470.0,12480.0,1065.28794177
2021-01-01 17:22:00,12470.0,12520.0,12450.0,12480.0,1120.33732503
2021-01-01 17:23:00,12480.0,12500.0,12470.0,12500.0,581.32599682
2021-01-01 17:24:00,12500.0,12520.0,12480.0,12500.0,581.9908433
2021-01-01 17:25:00,12510.0,12510.0,12500.0,12500.0,5.35441378
2021-01-01 17:26:00,12520.0,12560.0,12520.0,12560.0,160.0814016
2021-01-01 17:28:00,12560.0,12560.0,12530.0,12560.0,38.52143324
2021-01-01 17:29:00,12560.0,12560.0,12560.0,12560.0,25.26942715
2021-01-01 17:30:00,12540.0,12540.0,12540.0,12540.0,20.9
2021-01-01 17:31:00,12540.0,12540.0,12540.0,12540.0,25.08493962
2021-01-01 17:32:00,12550.0,12560.0,12550.0,12560.0,119.40775098
2021-01-01 17:33:00,12560.0,12590.0,12560.0,12590.0,456.24027671
2021-01-01 17:34:00,12590.0,12590.0,12590.0,12590.0,116.85999999
2021-01-01 17:35:00,12590.0,12590.0,12570.0,12570.0,200.0
2021-01-01 17:36:00,12580.0,12590.0,12570.0,12590.0,158.48118454
2021-01-01 17:37:00,12590.0,12590.0,12570.0,12570.0,64.90058783
2021-01-01 17:38:00,12560.0,12560.0,12560.0,12560.0,10.0
2021-01-01 17:39:00,12560.0,12560.0,12560.0,12560.0,18.4008155
2021-01-01 17:40:00,12550.0,12550.0,12540.0,12550.0,111.39653962
2021-01-01 17:41:00,12550.0,12550.0,12540.0,12550.0,234.25291243
2021-01-01 17:42:00,12560.0,12560.0,12540.0,12540.0,567.05834769
2021-01-01 17:43:00,12530.0,12530.0,12510.0,12510.0,244.80934952
2021-01-01 17:44:00,12510.0,12510.0,12490.0,12510.0,43.41615713
2021-01-01 17:45:00,12490.0,12490.0,12490.0,12490.0,535.00119019
2021-01-01 17:46:00,12480.0,12510.0,12470.0,12510.0,2921.04396613
2021-01-01 17:47:00,12530.0,12540.0,12530.0,12540.0,928.05525772
2021-01-01 17:48:00,12540.0,12560.0,12540.0,12550.0,542.81758308
2021-01-01 17:49:00,12580.0,12580.0,12580.0,12580.0,17.27610952
2021-01-01 17:52:00,12560.0,12560.0,12560.0,12560.0,11.56496397
2021-01-01 17:53:00,12560.0,12560.0,12560.0,12560.0,416.64029088
2021-01-01 17:54:00,12560.0,12560.0,12560.0,12560.0,25.10231679
2021-01-01 17:55:00,12560.0,12590.0,12560.0,12590.0,398.42628473
2021-01-01 17:56:00,12570.0,12570.0,12560.0,12560.0,201.42223138
2021-01-01 17:58:00,12550.0,12550.0,12550.0,12550.0,0.34276285
2021-01-01 17:59:00,12550.0,12550.0,12550.0,12550.0,511.47123182
2021-01-01 18:00:00,12540.0,12540.0,12540.0,12540.0,110.23771333
2021-01-01 18:01:00,12540.0,12540.0,12540.0,12540.0,0.34085862
2021-01-01 18:03:00,12580.0,12580.0,12580.0,12580.0,47.696
2021-01-01 18:08:00,12560.0,12560.0,12560.0,12560.0,25.90617734
2021-01-01 18:10:00,12560.0,12570.0,12560.0,12570.0,0.41896496
2021-01-01 18:11:00,12560.0,12560.0,12560.0,12560.0,152.94999999
2021-01-01 18:12:00,12570.0,12600.0,12570.0,12600.0,150.96
2021-01-01 18:14:00,12590.0,12590.0,12590.0,12590.0,108.09042096
2021-01-01 18:15:00,12560.0,12580.0,12520.0,12580.0,1651.18399981
2021-01-01 18:18:00,12570.0,12570.0,12570.0,12570.0,10.8275
2021-01-01 18:19:00,12540.0,12540.0,12540.0,12540.0,40.33708182
2021-01-01 18:20:00,12570.0,12590.0,12560.0,12590.0,101.26892029
2021-01-01 18:22:00,12590.0,12590.0,12590.0,12590.0,7.94281175
2021-01-01 18:23:00,12590.0,12590.0,12590.0,12590.0,41.30262112
2021-01-01 18:24:00,12590.0,12590.0,12580.0,12580.0,63.42855359
2021-01-01 18:25:00,12570.0,12580.0,12570.0,12580.0,13.70913671
2021-01-01 18:26:00,12590.0,12600.0,12590.0,12600.0,32.06419418
2021-01-01 18:27:00,12600.0,12600.0,12600.0,12600.0,165.97174603
2021-01-01 18:28:00,12600.0,12600.0,12600.0,12600.0,170.80590657
2021-01-01 18:29:00,12590.0,12590.0,12590.0,12590.0,258.4509969
2021-01-01 18:30:00,12570.0,12570.0,12570.0,12570.0,17.87479086
2021-01-01 18:31:00,12540.0,12540.0,12540.0,12540.0,0.33334687
2021-01-01 18:34:00,12540.0,12540.0,12530.0,12530.0,172.53562437
2021-01-01 18:35:00,12540.0,12540.0,12540.0,12540.0,20.0
2021-01-01 18:36:00,12550.0,12550.0,12540.0,12540.0,230.0
2021-01-01 18:38:00,12540.0,12540.0,12530.0,12530.0,68.28693722
2021-01-01 18:39:00,12540.0,12540.0,12540.0,12540.0,56.03
2021-01-01 18:40:00,12540.0,12540.0,12540.0,12540.0,26.64597288
2021-01-01 18:41:00,12540.0,12540.0,12540.0,12540.0,1.0
2021-01-01 18:42:00,12530.0,12530.0,12520.0,12520.0,91.46439376
2021-01-01 18:43:00,12520.0,12540.0,12490.0,12540.0,752.63952838
2021-01-01 18:44:00,12540.0,12550.0,12540.0,12550.0,13.88335914
2021-01-01 18:45:00,12550.0,12550.0,12550.0,12550.0,1.67613785
2021-01-01 18:46:00,12570.0,12570.0,12550.0,12550.0,203.21340749
2021-01-01 18:47:00,12560.0,12560.0,12560.0,12560.0,477.78604617
2021-01-01 18:50:00,12540.0,12570.0,12540.0,12570.0,0.40158663
2021-01-01 18:52:00,12540.0,12540.0,12540.0,12540.0,0.16200199
2021-01-01 18:53:00,12540.0,12540.0,12540.0,12540.0,24.72089315
2021-01-01 18:54:00,12540.0,12540.0,12540.0,12540.0,92.14965468
2021-01-01 18:55:00,12550.0,12550.0,12550.0,12550.0,106.75719212
2021-01-01 18:58:00,12560.0,12560.0,12560.0,12560.0,640.89889768
2021-01-01 19:02:00,12540.0,12540.0,12540.0,12540.0,8.15089722
2021-01-01 19:03:00,12570.0,12570.0,12570.0,12570.0,5.9336293
2021-01-01 19:07:00,12590.0,12590.0,12590.0,12590.0,125.0
2021-01-01 19:08:00,12590.0,12590.0,12590.0,12590.0,43.125
2021-01-01 19:09:00,12600.0,12620.0,12600.0,12600.0,42.13301764
2021-01-01 19:10:00,12600.0,12600.0,12600.0,12600.0,79.36507936
2021-01-01 19:11:00,12580.0,12580.0,12580.0,12580.0,226.6
2021-01-01 19:12:00,12580.0,12580.0,12580.0,12580.0,30.58466773
2021-01-01 19:14:00,12580.0,12580.0,12580.0,12580.0,158.98251193
2021-01-01 19:19:00,12620.0,12630.0,12620.0,12630.0,12.61839153
2021-01-01 19:22:00,12620.0,12620.0,12620.0,12620.0,293.24810889
2021-01-01 19:23:00,12650.0,12650.0,12630.0,12630.0,645.64805541
2021-01-01 19:28:00,12630.0,12630.0,12630.0,12630.0,0.04769475
2021-01-01 19:30:00,12640.0,12640.0,12640.0,12640.0,16.75586693
2021-01-01 19:32:00,12660.0,12660.0,12660.0,12660.0,100.0
2021-01-01 19:34:00,12660.0,12660.0,12660.0,12660.0,807.02481698
2021-01-01 19:36:00,12660.0,12670.0,12660.0,12670.0,489.76739767
2021-01-01 19:38:00,12650.0,12650.0,12650.0,12650.0,227.85896575
2021-01-01 19:39:00,12650.0,12670.0,12650.0,12660.0,273.77364165
2021-01-01 19:40:00,12660.0,12660.0,12660.0,12660.0,23.69668246
2021-01-01 19:42:00,12660.0,12660.0,12660.0,12660.0,257.48031496
2021-01-01 19:43:00,12660.0,12660.0,12650.0,12650.0,413.98020945
2021-01-01 19:44:00,12650.0,12650.0,12650.0,12650.0,0.79051383
2021-01-01 19:45:00,12650.0,12650.0,12640.0,12650.0,607.47134662
2021-01-01 19:46:00,12650.0,12650.0,12650.0,12650.0,18.26
2021-01-01 19:47:00,12650.0,12650.0,12650.0,12650.0,0.4604022
