Time,Open,High,Low,Close,Volume
2019-11-01 16:35:00,48.9,48.9,48.8,48.8,135355.46477887
2019-11-01 16:36:00,48.9,48.9,48.9,48.9,27023.2147
2019-11-01 16:37:00,48.9,48.9,48.9,48.9,50166.2338522
2019-11-01 16:38:00,48.9,48.9,48.9,48.9,59874.1599037
2019-11-01 16:40:00,48.9,48.9,48.9,48.9,19605.12718866
2019-11-01 16:41:00,48.9,48.9,48.9,48.9,1002.86263229
2019-11-01 16:42:00,48.9,48.9,48.9,48.9,15358.22269403
2019-11-01 16:43:00,48.9,48.9,48.8,48.8,26133.77645279
2019-11-01 16:44:00,48.8,48.8,48.8,48.8,60000.0
2019-11-01 16:46:00,48.9,48.9,48.9,48.9,38682.95268519
2019-11-01 16:48:00,48.8,48.8,48.8,48.8,10536.9377167
2019-11-01 16:50:00,48.8,48.8,48.8,48.8,92320.39780915
2019-11-01 16:51:00,48.9,48.9,48.9,48.9,2728.19099999
2019-11-01 16:53:00,48.8,48.8,48.8,48.8,20000.0
2019-11-01 16:56:00,48.9,48.9,48.9,48.9,176.1117
2019-11-01 16:58:00,48.9,48.9,48.9,48.9,2118.3804258
2019-11-01 17:02:00,48.9,48.9,48.9,48.9,64430.15980302
2019-11-01 17:03:00,48.8,48.8,48.7,48.7,39352.84888755
2019-11-01 17:04:00,48.7,48.7,48.7,48.7,335.0
2019-11-01 17:05:00,48.7,48.7,48.7,48.7,45174.53798768
2019-11-01 17:08:00,48.8,48.8,48.8,48.8,23614.41380897
2019-11-01 17:09:00,48.9,48.9,48.9,48.9,4589.17780373
2019-11-01 17:10:00,48.9,48.9,48.9,48.9,11492.65601717
2019-11-01 17:11:00,48.9,49.0,48.9,49.0,1409.01015107
2019-11-01 17:12:00,48.9,49.0,48.9,49.0,117781.85484378
2019-11-01 17:13:00,49.0,49.1,49.0,49.1,34246.08104111
2019-11-01 17:14:00,49.0,49.1,48.9,49.0,98169.09932716
2019-11-01 17:15:00,49.1,49.1,49.0,49.0,31585.56999167
2019-11-01 17:16:00,49.0,49.0,48.9,48.9,59472.03368477
2019-11-01 17:17:00,49.0,49.0,49.0,49.0,39121.71289794
2019-11-01 17:18:00,49.0,49.0,49.0,49.0,16882.3587494
2019-11-01 17:19:00,49.0,49.0,49.0,49.0,8562.70308425
2019-11-01 17:20:00,49.1,49.2,48.9,49.0,10627.28262856
2019-11-01 17:21:00,49.2,49.2,49.0,49.0,79338.48692731
2019-11-01 17:22:00,49.1,49.1,49.0,49.1,1605.48840474
2019-11-01 17:23:00,49.0,49.2,49.0,49.1,9858.98532012
2019-11-01 17:24:00,49.1,49.1,49.1,49.1,8799.82099999
2019-11-01 17:25:00,49.1,49.2,49.1,49.2,4373.93679849
2019-11-01 17:26:00,49.1,49.2,49.0,49.1,34303.51610196
2019-11-01 17:27:00,49.1,49.1,49.1,49.1,41565.14881796
2019-11-01 17:28:00,49.1,49.1,49.1,49.1,51.42806697
2019-11-01 17:30:00,49.1,49.1,49.1,49.1,61361.78627547
2019-11-01 17:31:00,49.0,49.0,49.0,49.0,12010.0
2019-11-01 17:32:00,49.0,49.0,49.0,49.0,214159.45569964
2019-11-01 17:34:00,49.0,49.0,48.9,48.9,17219.1942316
2019-11-01 17:35:00,49.0,49.0,49.0,49.0,3031.30099999
2019-11-01 17:36:00,49.0,49.0,49.0,49.0,40000.00299999
2019-11-01 17:38:00,49.0,49.0,48.9,48.9,19046.11385991
2019-11-01 17:39:00,48.9,49.0,48.9,49.0,55876.86941388
2019-11-01 17:40:00,49.0,49.0,48.9,48.9,116019.15887448
2019-11-01 17:44:00,49.0,49.0,49.0,49.0,7928.34693877
2019-11-01 17:46:00,48.9,48.9,48.9,48.9,13719.8984044
2019-11-01 17:47:00,48.9,48.9,48.9,48.9,4805.7600116
2019-11-01 17:48:00,48.9,48.9,48.9,48.9,71005.86853361
2019-11-01 17:50:00,48.9,48.9,48.9,48.9,86226.75895374
2019-11-01 17:51:00,48.9,48.9,48.9,48.9,0.00087697
2019-11-01 17:54:00,48.9,49.0,48.9,49.0,17762.81145141
2019-11-01 17:55:00,49.0,49.0,49.0,49.0,133400.83625604
2019-11-01 18:01:00,49.1,49.1,49.1,49.1,9514.73346828
2019-11-01 18:03:00,49.1,49.2,49.1,49.2,86943.70865405
2019-11-01 18:04:00,49.1,49.1,49.1,49.1,42629.62441165
2019-11-01 18:05:00,49.1,49.1,49.1,49.1,455.6961
2019-11-01 18:06:00,49.1,49.1,49.1,49.1,14539.77695469
2019-11-01 18:08:00,49.0,49.0,49.0,49.0,350.0
2019-11-01 18:09:00,49.0,49.0,49.0,49.0,15912.21718221
2019-11-01 18:10:00,49.0,49.0,49.0,49.0,7087.78281779
2019-11-01 18:11:00,49.0,49.0,49.0,49.0,8326.67584763
2019-11-01 18:12:00,49.0,49.1,49.0,49.1,26871.74489795
2019-11-01 18:13:00,49.1,49.1,49.0,49.0,30.91617235
2019-11-01 18:14:00,48.9,48.9,48.9,48.9,148728.76600025
2019-11-01 18:15:00,48.9,48.9,48.8,48.9,14494.65451119
2019-11-01 18:17:00,48.8,48.8,48.8,48.8,20618.58299999
2019-11-01 18:18:00,48.8,48.8,48.8,48.8,2898.11344327
2019-11-01 18:19:00,48.9,48.9,48.7,48.7,213743.01063931
2019-11-01 18:20:00,48.7,48.7,48.7,48.7,1122.74725879
2019-11-01 18:21:00,48.7,48.7,48.6,48.6,138792.39114205
2019-11-01 18:22:00,48.7,48.7,48.7,48.7,40026.15659753
2019-11-01 18:23:00,48.6,48.6,48.5,48.6,426814.27299738
2019-11-01 18:24:00,48.6,48.6,48.6,48.6,827743.93613927
2019-11-01 18:25:00,48.9,48.9,48.8,48.8,132.44979945
2019-11-01 18:26:00,48.8,48.8,48.8,48.8,2604.33307936
2019-11-01 18:27:00,48.7,48.7,48.5,48.5,705573.90312558
2019-11-01 18:28:00,48.5,48.5,48.4,48.5,784816.55324443
2019-11-01 18:29:00,48.5,48.5,48.5,48.5,9960.63957622
2019-11-01 18:30:00,48.5,48.5,48.5,48.5,10507.56065051
2019-11-01 18:31:00,48.4,48.4,48.4,48.4,75235.604508
2019-11-01 18:32:00,48.4,48.4,48.1,48.4,2290424.65003221
2019-11-01 18:33:00,48.3,48.3,48.2,48.3,61988.15983965
2019-11-01 18:34:00,48.3,48.3,48.3,48.3,56395.97287784
2019-11-01 18:35:00,48.3,48.3,48.2,48.3,6557.792501
2019-11-01 18:36:00,48.3,48.3,48.2,48.3,171810.31279527
2019-11-01 18:37:00,48.3,48.3,48.3,48.3,211702.17804667
2019-11-01 18:38:00,48.4,48.4,48.4,48.4,13673.00460546
2019-11-01 18:39:00,48.4,48.4,48.4,48.4,2937.4934
2019-11-01 18:40:00,48.3,48.4,48.3,48.4,214050.30377391
2019-11-01 18:41:00,48.3,48.5,48.3,48.5,72037.05169161
2019-11-01 18:42:00,48.4,48.5,48.3,48.4,191196.17924888
2019-11-01 18:44:00,48.4,48.4,48.4,48.4,14994.49229999
2019-11-01 18:45:00,48.4,48.5,48.4,48.5,90271.24486444
