Time,Open,High,Low,Close,Volume
2020-12-01 15:57:00,6010.0,6010.0,6005.0,6005.0,66.66666666
2020-12-01 15:58:00,6005.0,6005.0,6005.0,6005.0,13.21985266
2020-12-01 16:04:00,6020.0,6020.0,6020.0,6020.0,2.360543
2020-12-01 16:09:00,6025.0,6025.0,6025.0,6025.0,44.86899999
2020-12-01 16:10:00,6025.0,6025.0,6025.0,6025.0,29.971
2020-12-01 16:11:00,6025.0,6025.0,6025.0,6025.0,6.724
2020-12-01 16:12:00,6025.0,6035.0,6025.0,6035.0,1148.5676703
2020-12-01 16:13:00,6035.0,6040.0,6035.0,6040.0,325.97368236
2020-12-01 16:14:00,6040.0,6055.0,6040.0,6055.0,412.3613158
2020-12-01 16:15:00,6055.0,6055.0,6055.0,6055.0,12.475456
2020-12-01 16:16:00,6060.0,6065.0,6060.0,6065.0,31.46
2020-12-01 16:17:00,6065.0,6070.0,6065.0,6070.0,703.98125503
2020-12-01 16:18:00,6070.0,6100.0,6070.0,6085.0,703.95552808
2020-12-01 16:19:00,6085.0,6100.0,6085.0,6100.0,198.74582591
2020-12-01 16:20:00,6100.0,6120.0,6100.0,6120.0,68.50146117
2020-12-01 16:21:00,6120.0,6120.0,6120.0,6120.0,98.493
2020-12-01 16:22:00,6120.0,6120.0,6120.0,6120.0,364.66896254
2020-12-01 16:23:00,6125.0,6150.0,6125.0,6145.0,201.5271359
2020-12-01 16:24:00,6135.0,6135.0,6130.0,6130.0,10.00000001
2020-12-01 16:25:00,6105.0,6105.0,6105.0,6105.0,10.0
2020-12-01 16:26:00,6100.0,6100.0,6100.0,6100.0,201.822
2020-12-01 16:27:00,6095.0,6100.0,6085.0,6100.0,607.01284922
2020-12-01 16:28:00,6100.0,6115.0,6100.0,6115.0,12.98603278
2020-12-01 16:31:00,6130.0,6135.0,6130.0,6135.0,285.94761909
2020-12-01 16:33:00,6115.0,6115.0,6115.0,6115.0,9.68599999
2020-12-01 16:34:00,6120.0,6120.0,6115.0,6115.0,16.46399999
2020-12-01 16:37:00,6130.0,6130.0,6130.0,6130.0,33.17393632
2020-12-01 16:38:00,6135.0,6135.0,6135.0,6135.0,88.96683502
2020-12-01 16:39:00,6130.0,6140.0,6130.0,6140.0,85.44041555
2020-12-01 16:40:00,6140.0,6150.0,6140.0,6150.0,108.79338106
2020-12-01 16:41:00,6150.0,6150.0,6150.0,6150.0,355.39229971
2020-12-01 16:42:00,6155.0,6165.0,6155.0,6165.0,7.01944596
2020-12-01 16:43:00,6165.0,6165.0,6165.0,6165.0,322.54855728
2020-12-01 16:45:00,6150.0,6150.0,6150.0,6150.0,22.27923978
2020-12-01 16:46:00,6150.0,6150.0,6140.0,6140.0,133.99769795
2020-12-01 16:51:00,6140.0,6140.0,6140.0,6140.0,10.79141368
2020-12-01 16:52:00,6135.0,6135.0,6135.0,6135.0,29.8916694
2020-12-01 16:53:00,6135.0,6135.0,6130.0,6135.0,40.32994541
2020-12-01 16:54:00,6135.0,6155.0,6135.0,6155.0,44.91918148
2020-12-01 16:57:00,6140.0,6150.0,6140.0,6140.0,1573.73133336
2020-12-01 17:00:00,6150.0,6150.0,6125.0,6150.0,285.69219312
2020-12-01 17:01:00,6150.0,6150.0,6150.0,6150.0,6.89
2020-12-01 17:02:00,6150.0,6150.0,6150.0,6150.0,20.67194045
2020-12-01 17:03:00,6150.0,6150.0,6140.0,6140.0,35.7600813
2020-12-01 17:04:00,6140.0,6140.0,6140.0,6140.0,61.98094029
2020-12-01 17:05:00,6150.0,6150.0,6150.0,6150.0,29.33985329
2020-12-01 17:06:00,6150.0,6150.0,6125.0,6125.0,139.44510278
2020-12-01 17:07:00,6125.0,6125.0,6125.0,6125.0,13.77074017
2020-12-01 17:09:00,6140.0,6140.0,6140.0,6140.0,8.1632653
2020-12-01 17:11:00,6125.0,6125.0,6125.0,6125.0,16.27876666
2020-12-01 17:12:00,6130.0,6130.0,6130.0,6130.0,3.09
