Time,Open,High,Low,Close,Volume
2017-12-01 09:00:00.000,9837.0,9839.0,9805.12,9830.0,3.568004
2017-12-01 09:01:00.000,9830.0,9839.0,9712.0,9829.99,6.291663
2017-12-01 09:02:00.000,9829.99,9830.0,9785.02,9800.03,0.310562
2017-12-01 09:03:00.000,9828.89,9828.89,9785.03,9815.0,1.904099
2017-12-01 09:04:00.000,9815.0,9889.95,9815.0,9889.95,6.763458
2017-12-01 09:05:00.000,9889.95,9900.03,9840.04,9850.01,6.709739
2017-12-01 09:06:00.000,9850.04,9897.98,9850.04,9888.0,3.077368
2017-12-01 09:07:00.000,9865.05,9896.99,9865.05,9890.03,3.767043
2017-12-01 09:08:00.000,9890.02,9891.0,9870.12,9891.0,2.977155
2017-12-01 09:09:00.000,9891.0,9900.01,9872.19,9880.05,2.126445
2017-12-01 09:10:00.000,9880.05,9900.01,9871.13,9900.0,2.615236
2017-12-01 09:11:00.000,9881.03,9900.01,9881.01,9900.01,2.064797
2017-12-01 09:12:00.000,9899.98,9900.01,9871.13,9881.03,5.816188
2017-12-01 09:13:00.000,9881.04,9898.99,9871.13,9897.92,5.330198
2017-12-01 09:14:00.000,9884.52,9897.88,9871.33,9894.96,3.027892
2017-12-01 09:15:00.000,9894.89,9894.89,9876.71,9892.0,3.705681
2017-12-01 09:16:00.000,9886.65,9894.0,9886.65,9894.0,7.534249
2017-12-01 09:17:00.000,9893.98,9893.99,9881.31,9893.9,6.910964
2017-12-01 09:18:00.000,9893.9,9893.9,9872.12,9893.77,1.445629
2017-12-01 09:19:00.000,9882.0,9891.97,9850.0,9871.44,2.79556
2017-12-01 09:20:00.000,9850.01,9871.44,9831.0,9849.97,3.944
2017-12-01 09:21:00.000,9848.0,9848.0,9831.01,9846.0,3.233101
2017-12-01 09:22:00.000,9842.02,9846.0,9831.02,9844.99,5.822585
2017-12-01 09:23:00.000,9831.01,9844.99,9828.91,9828.94,4.915186
2017-12-01 09:24:00.000,9844.0,9844.99,9800.0,9828.89,6.821062
2017-12-01 09:25:00.000,9828.89,9830.0,9828.89,9829.99,5.074551
2017-12-01 09:26:00.000,9828.98,9830.0,9828.94,9830.0,6.925882
2017-12-01 09:27:00.000,9828.97,9828.97,9813.12,9821.11,4.147867
