Time,Open,High,Low,Close,Volume
2020-09-01 15:36:00,8740.0,8740.0,8740.0,8740.0,17.25797973
2020-09-01 15:38:00,8735.0,8740.0,8735.0,8740.0,178.56807707
2020-09-01 15:39:00,8740.0,8740.0,8740.0,8740.0,11.86679508
2020-09-01 15:40:00,8740.0,8740.0,8740.0,8740.0,4.761
2020-09-01 15:41:00,8735.0,8740.0,8735.0,8740.0,181.07502852
2020-09-01 15:42:00,8740.0,8740.0,8740.0,8740.0,546.1347976
2020-09-01 15:44:00,8735.0,8740.0,8715.0,8740.0,394.5269453
2020-09-01 15:45:00,8740.0,8740.0,8740.0,8740.0,722.68921077
2020-09-01 15:46:00,8740.0,8740.0,8735.0,8740.0,233.88154475
2020-09-01 15:47:00,8740.0,8740.0,8740.0,8740.0,85.02115617
2020-09-01 15:49:00,8740.0,8745.0,8740.0,8745.0,1076.2679112
2020-09-01 15:50:00,8745.0,8765.0,8745.0,8765.0,668.97588199
2020-09-01 15:51:00,8765.0,8765.0,8760.0,8760.0,315.0045203
2020-09-01 15:52:00,8765.0,8765.0,8745.0,8745.0,116.40108551
2020-09-01 15:53:00,8765.0,8795.0,8745.0,8775.0,780.07333364
2020-09-01 15:54:00,8795.0,8795.0,8795.0,8795.0,5.68504832
2020-09-01 15:55:00,8780.0,8780.0,8780.0,8780.0,116.492
2020-09-01 15:56:00,8780.0,8780.0,8780.0,8780.0,170.52799999
2020-09-01 15:58:00,8780.0,8780.0,8780.0,8780.0,6.13895216
2020-09-01 15:59:00,8795.0,8795.0,8780.0,8780.0,231.06915813
2020-09-01 16:03:00,8780.0,8780.0,8780.0,8780.0,0.58323154
2020-09-01 16:04:00,8785.0,8785.0,8785.0,8785.0,5.69151963
2020-09-01 16:06:00,8750.0,8750.0,8745.0,8745.0,43.359
2020-09-01 16:09:00,8745.0,8745.0,8745.0,8745.0,3.91214471
2020-09-01 16:10:00,8745.0,8745.0,8745.0,8745.0,30.37199999
2020-09-01 16:13:00,8750.0,8750.0,8750.0,8750.0,1.15759038
2020-09-01 16:14:00,8765.0,8770.0,8765.0,8770.0,2.382
2020-09-01 16:16:00,8765.0,8765.0,8765.0,8765.0,16.51296214
2020-09-01 16:17:00,8765.0,8765.0,8765.0,8765.0,46.71349998
2020-09-01 16:19:00,8765.0,8770.0,8765.0,8770.0,158.203
2020-09-01 16:21:00,8770.0,8770.0,8770.0,8770.0,3.37286459
2020-09-01 16:22:00,8770.0,8790.0,8770.0,8790.0,1.13
2020-09-01 16:23:00,8785.0,8840.0,8785.0,8820.0,147.86837475
2020-09-01 16:25:00,8815.0,8815.0,8815.0,8815.0,141.07194842
2020-09-01 16:27:00,8815.0,8815.0,8815.0,8815.0,225.95552862
2020-09-01 16:28:00,8815.0,8815.0,8815.0,8815.0,2.00058057
2020-09-01 16:29:00,8820.0,8850.0,8820.0,8850.0,1.54261572
2020-09-01 16:30:00,8850.0,8855.0,8850.0,8855.0,972.8010502
